ID,Name,Score
2546,Jackie Schorn,6.54
2393,William Frohman,3.28
2841,Laura Devane,3.35
2115,Manuel Kenny,7.34
2667,Maureen Randolph,3.43
2438,Alyssa Lee,5.49
2567,George Castro,9.23
2652,Mark Berman,9.24
2991,Leslie Light,6.13
2241,David Duffy,4.75
2224,Jeff Rothstein,0.03
2397,Lucia Diaz,6.95
2546,Deborah Head,8.09
2853,David Rodriguez,3.83
2467,Gloria Mose,8.61
2719,Daniel Lafromboise,2.72
2121,Dorothy Overby,5.45
2518,Sharon Collins,1.64
2362,Charles Peterson,0.52
2154,John Taggart,4.76
2281,Michael Roberts,5.22
2628,Christine Delvalle,9.38
2453,Frank Klingensmith,3.24
2591,Kathy Rogers,0.85
2418,Ellen Mcwethy,0.37
2347,Allison Cameron,2.06
2986,Robert Meyer,7.12
2346,Ivan Anderson,0.98
2857,Barbara Erickson,5.13
2271,Eugene Brown,3.92
2364,Andrea Guevara,8.41
2669,Pauline Grizzard,1.32
2572,James Doran,4.87
2562,Denise Mclead,1.83
2566,Cora Garcia,2.38
2426,Jeffery Harloff,1.17
2131,Michael Flores,0.54
2676,Harry Davis,5.84
2469,Dedra Putnam,5.96
2612,Todd Peterson,0.1
